-1.637589999999999879e-01,-5.442080000000000251e-01,2.136000000000000051e-02
-1.637589999999999879e-01,-5.442080000000000251e-01,2.136000000000000051e-02
-1.662210000000000076e-01,-5.517349999999999755e-01,1.014800000000000077e-02
-1.649700000000000055e-01,-5.532839999999999980e-01,2.286799999999999944e-02
-1.610850000000000060e-01,-5.483289999999999553e-01,-2.342500000000000138e-02
-1.625749999999999973e-01,-5.583160000000000345e-01,-2.016899999999999943e-02
-1.644150000000000056e-01,-5.424499999999999877e-01,-7.198000000000000405e-03
-1.644150000000000056e-01,-5.424499999999999877e-01,-7.198000000000000405e-03
-1.625749999999999973e-01,-5.583160000000000345e-01,-2.016899999999999943e-02
-1.653560000000000030e-01,-5.520239999999999592e-01,-4.682000000000000398e-03
-7.592599999999999349e-02,-4.204869999999999997e-01,-1.409160000000000135e-01
-7.776800000000000379e-02,-4.407579999999999831e-01,-1.401949999999999863e-01
-9.118999999999999329e-02,-4.198299999999999810e-01,-1.261539999999999884e-01
-9.118999999999999329e-02,-4.198299999999999810e-01,-1.261539999999999884e-01
-7.776800000000000379e-02,-4.407579999999999831e-01,-1.401949999999999863e-01
-9.224100000000000354e-02,-4.430470000000000241e-01,-1.272600000000000120e-01
-1.610850000000000060e-01,-5.483289999999999553e-01,-2.342500000000000138e-02
-1.591690000000000049e-01,-5.722270000000000412e-01,-3.472299999999999692e-02
-1.625749999999999973e-01,-5.583160000000000345e-01,-2.016899999999999943e-02
-1.647869999999999890e-01,-5.979799999999999560e-01,6.822899999999999798e-02
-1.570080000000000087e-01,-5.932349999999999568e-01,7.214299999999999879e-02
-1.644200000000000106e-01,-5.862950000000000106e-01,6.060200000000000309e-02
-1.644200000000000106e-01,-5.862950000000000106e-01,6.060200000000000309e-02
-1.570080000000000087e-01,-5.932349999999999568e-01,7.214299999999999879e-02
-1.577300000000000091e-01,-5.797700000000000076e-01,6.425000000000000155e-02
-9.224100000000000354e-02,-4.430470000000000241e-01,-1.272600000000000120e-01
-1.064049999999999996e-01,-4.235410000000000008e-01,-1.084660000000000069e-01
-9.118999999999999329e-02,-4.198299999999999810e-01,-1.261539999999999884e-01
-1.387420000000000042e-01,-6.568990000000000107e-01,9.960600000000000009e-02
-1.198710000000000053e-01,-6.530799999999999939e-01,1.038950000000000012e-01
-1.348060000000000092e-01,-6.354389999999999761e-01,9.757599999999999607e-02
-1.468190000000000051e-01,-6.038989999999999636e-01,8.300100000000000533e-02
-1.570080000000000087e-01,-5.932349999999999568e-01,7.214299999999999879e-02
-1.572689999999999921e-01,-6.078710000000000502e-01,7.867699999999999694e-02
-1.595139999999999891e-01,-6.232579999999999787e-01,8.367700000000000138e-02
-1.510980000000000101e-01,-6.394370000000000331e-01,9.212299999999999656e-02
-1.480680000000000052e-01,-6.208249999999999602e-01,8.820100000000000162e-02
-6.075999999999999804e-03,-5.939029999999999587e-01,-1.298400000000000110e-01
-8.533000000000000654e-03,-6.104140000000000121e-01,-1.235080000000000067e-01
-2.617099999999999982e-02,-5.983039999999999470e-01,-1.281789999999999874e-01
-2.617099999999999982e-02,-5.983039999999999470e-01,-1.281789999999999874e-01
-8.533000000000000654e-03,-6.104140000000000121e-01,-1.235080000000000067e-01
-2.925900000000000029e-02,-6.142009999999999970e-01,-1.204250000000000043e-01
-6.075999999999999804e-03,-5.939029999999999587e-01,-1.298400000000000110e-01
1.166500000000000002e-02,-6.097979999999999512e-01,-1.242570000000000063e-01
-8.533000000000000654e-03,-6.104140000000000121e-01,-1.235080000000000067e-01
-1.639529999999999876e-01,-6.550240000000000506e-01,-7.708500000000000074e-02
-1.571079999999999977e-01,-6.625560000000000338e-01,-7.704099999999999837e-02
-1.696259999999999990e-01,-6.779870000000000063e-01,-6.288599999999999746e-02
-1.696259999999999990e-01,-6.779870000000000063e-01,-6.288599999999999746e-02
-1.571079999999999977e-01,-6.625560000000000338e-01,-7.704099999999999837e-02
-1.626779999999999893e-01,-6.862070000000000114e-01,-6.077199999999999963e-02
-1.540519999999999945e-01,-6.885409999999999586e-01,-6.117999999999999827e-02
-1.481300000000000117e-01,-6.645269999999999788e-01,-7.895900000000000141e-02
-1.439749999999999919e-01,-6.853759999999999852e-01,-6.453799999999999815e-02
-1.439749999999999919e-01,-6.853759999999999852e-01,-6.453799999999999815e-02
-1.481300000000000117e-01,-6.645269999999999788e-01,-7.895900000000000141e-02
-1.360780000000000045e-01,-6.604119999999999990e-01,-8.378199999999999537e-02
-1.481300000000000117e-01,-6.645269999999999788e-01,-7.895900000000000141e-02
-1.412319999999999964e-01,-6.391719999999999624e-01,-9.538199999999999457e-02
-1.360780000000000045e-01,-6.604119999999999990e-01,-8.378199999999999537e-02
-1.360780000000000045e-01,-6.604119999999999990e-01,-8.378199999999999537e-02
-1.412319999999999964e-01,-6.391719999999999624e-01,-9.538199999999999457e-02
-1.272949999999999915e-01,-6.321160000000000112e-01,-1.014540000000000025e-01
-1.043509999999999993e-01,-4.006000000000000116e-01,-1.078090000000000021e-01
-1.064049999999999996e-01,-4.235410000000000008e-01,-1.084660000000000069e-01
-1.178550000000000014e-01,-4.030940000000000079e-01,-8.705799999999999650e-02
-1.178550000000000014e-01,-4.030940000000000079e-01,-8.705799999999999650e-02
-1.064049999999999996e-01,-4.235410000000000008e-01,-1.084660000000000069e-01
-1.205729999999999996e-01,-4.280849999999999933e-01,-8.697199999999999376e-02
6.615000000000000220e-03,-3.566699999999999871e-01,2.960300000000000084e-02
7.674000000000000266e-03,-3.315150000000000041e-01,2.687000000000000152e-02
-9.745999999999999455e-03,-3.555579999999999852e-01,3.772699999999999665e-02
1.166500000000000002e-02,-6.097979999999999512e-01,-1.242570000000000063e-01
1.093799999999999981e-02,-6.272659999999999902e-01,-1.168099999999999972e-01
-8.533000000000000654e-03,-6.104140000000000121e-01,-1.235080000000000067e-01
1.249620000000000036e-01,-3.011059999999999848e-01,-1.403339999999999865e-01
1.098319999999999991e-01,-3.193440000000000167e-01,-1.521849999999999870e-01
1.089890000000000025e-01,-2.987589999999999968e-01,-1.566079999999999972e-01
1.249620000000000036e-01,-3.011059999999999848e-01,-1.403339999999999865e-01
1.089890000000000025e-01,-2.987589999999999968e-01,-1.566079999999999972e-01
1.238329999999999986e-01,-2.835170000000000190e-01,-1.422579999999999956e-01
1.238329999999999986e-01,-2.835170000000000190e-01,-1.422579999999999956e-01
1.397730000000000083e-01,-2.877790000000000070e-01,-1.223950000000000038e-01
1.249620000000000036e-01,-3.011059999999999848e-01,-1.403339999999999865e-01
1.249620000000000036e-01,-3.011059999999999848e-01,-1.403339999999999865e-01
1.397730000000000083e-01,-2.877790000000000070e-01,-1.223950000000000038e-01
1.411689999999999889e-01,-3.050459999999999838e-01,-1.198349999999999971e-01
1.073490000000000000e-01,-7.555399999999999894e-01,-8.087000000000000438e-03
1.040810000000000068e-01,-7.608460000000000223e-01,1.427100000000000070e-02
9.205000000000000682e-02,-7.538759999999999906e-01,-6.314000000000000168e-03
1.639919999999999989e-01,-5.855730000000000102e-01,3.991200000000000303e-02
1.617010000000000114e-01,-5.860619999999999719e-01,5.044799999999999979e-02
1.602609999999999868e-01,-5.718739999999999934e-01,4.664100000000000190e-02
1.602609999999999868e-01,-5.718739999999999934e-01,4.664100000000000190e-02
1.617010000000000114e-01,-5.860619999999999719e-01,5.044799999999999979e-02
1.595580000000000054e-01,-5.748090000000000144e-01,5.806700000000000056e-02
1.582679999999999920e-01,-2.817049999999999832e-01,-4.995399999999999840e-02
1.522979999999999889e-01,-2.812790000000000012e-01,-2.468000000000000055e-02
1.594190000000000051e-01,-2.972810000000000175e-01,-4.572899999999999882e-02
1.573360000000000036e-01,-2.811100000000000265e-01,-7.586299999999999988e-02
1.582679999999999920e-01,-2.817049999999999832e-01,-4.995399999999999840e-02
1.598479999999999901e-01,-2.956489999999999951e-01,-7.275099999999999623e-02
1.598479999999999901e-01,-2.956489999999999951e-01,-7.275099999999999623e-02
1.582679999999999920e-01,-2.817049999999999832e-01,-4.995399999999999840e-02
1.594190000000000051e-01,-2.972810000000000175e-01,-4.572899999999999882e-02
1.494409999999999905e-01,-2.780009999999999981e-01,-1.007160000000000000e-01
1.573360000000000036e-01,-2.811100000000000265e-01,-7.586299999999999988e-02
1.524129999999999929e-01,-2.922649999999999970e-01,-9.877800000000000469e-02
1.524129999999999929e-01,-2.922649999999999970e-01,-9.877800000000000469e-02
1.573360000000000036e-01,-2.811100000000000265e-01,-7.586299999999999988e-02
1.598479999999999901e-01,-2.956489999999999951e-01,-7.275099999999999623e-02
1.602609999999999868e-01,-5.718739999999999934e-01,4.664100000000000190e-02
1.642000000000000126e-01,-5.708680000000000421e-01,3.450299999999999895e-02
1.639919999999999989e-01,-5.855730000000000102e-01,3.991200000000000303e-02
1.639919999999999989e-01,-5.855730000000000102e-01,3.991200000000000303e-02
1.642000000000000126e-01,-5.708680000000000421e-01,3.450299999999999895e-02
1.682859999999999912e-01,-5.875700000000000367e-01,2.896800000000000069e-02
8.352999999999999314e-03,-6.846259999999999568e-01,5.214599999999999791e-02
9.070999999999999203e-03,-6.954529999999999879e-01,4.694199999999999762e-02
2.563500000000000154e-02,-6.874179999999999735e-01,5.361199999999999993e-02
6.198900000000000243e-02,-3.394030000000000102e-01,-1.889240000000000086e-01
4.395600000000000201e-02,-3.370270000000000210e-01,-1.923090000000000077e-01
6.238400000000000195e-02,-3.152019999999999822e-01,-1.917679999999999940e-01
9.370000000000000551e-02,-3.193710000000000160e-01,-1.686320000000000041e-01
7.832300000000000373e-02,-3.183810000000000251e-01,-1.829379999999999895e-01
9.352100000000000690e-02,-2.968160000000000243e-01,-1.729970000000000119e-01
2.059699999999999864e-01,-5.663150000000000128e-01,-1.727599999999999969e-02
2.217870000000000119e-01,-5.707290000000000418e-01,-1.343699999999999929e-02
2.063319999999999876e-01,-5.840720000000000356e-01,-2.259999999999999856e-02
2.063319999999999876e-01,-5.840720000000000356e-01,-2.259999999999999856e-02
2.217870000000000119e-01,-5.707290000000000418e-01,-1.343699999999999929e-02
2.224970000000000003e-01,-5.895479999999999610e-01,-1.758699999999999847e-02
1.693129999999999913e-01,-5.833380000000000232e-01,7.457199999999999940e-02
1.635679999999999912e-01,-5.784030000000000005e-01,6.798500000000000376e-02
1.655469999999999997e-01,-5.918949999999999489e-01,6.691900000000000626e-02
1.655469999999999997e-01,-5.918949999999999489e-01,6.691900000000000626e-02
1.635679999999999912e-01,-5.784030000000000005e-01,6.798500000000000376e-02
1.622230000000000061e-01,-5.885909999999999753e-01,5.966899999999999982e-02
1.734189999999999898e-01,-5.898889999999999967e-01,1.670299999999999910e-02
1.682859999999999912e-01,-5.875700000000000367e-01,2.896800000000000069e-02
1.698389999999999900e-01,-5.725670000000000481e-01,2.177000000000000116e-02
1.698389999999999900e-01,-5.725670000000000481e-01,2.177000000000000116e-02
1.682859999999999912e-01,-5.875700000000000367e-01,2.896800000000000069e-02
1.642000000000000126e-01,-5.708680000000000421e-01,3.450299999999999895e-02
2.451089999999999935e-01,-5.924829999999999819e-01,5.144200000000000161e-02
2.506189999999999807e-01,-6.071469999999999922e-01,2.845599999999999866e-02
2.490229999999999944e-01,-5.853159999999999474e-01,3.450099999999999695e-02
2.217870000000000119e-01,-5.707290000000000418e-01,-1.343699999999999929e-02
2.349719999999999864e-01,-5.758670000000000178e-01,-2.312999999999999952e-03
2.224970000000000003e-01,-5.895479999999999610e-01,-1.758699999999999847e-02
2.224970000000000003e-01,-5.895479999999999610e-01,-1.758699999999999847e-02
2.349719999999999864e-01,-5.758670000000000178e-01,-2.312999999999999952e-03
2.365869999999999918e-01,-5.962119999999999642e-01,-6.218999999999999702e-03
1.915949999999999875e-01,-5.620119999999999560e-01,-1.342499999999999943e-02
2.059699999999999864e-01,-5.663150000000000128e-01,-1.727599999999999969e-02
1.912290000000000101e-01,-5.811380000000000434e-01,-2.040000000000000147e-02
1.912290000000000101e-01,-5.811380000000000434e-01,-2.040000000000000147e-02
2.059699999999999864e-01,-5.663150000000000128e-01,-1.727599999999999969e-02
2.063319999999999876e-01,-5.840720000000000356e-01,-2.259999999999999856e-02
2.506189999999999807e-01,-6.071469999999999922e-01,2.845599999999999866e-02
2.471619999999999928e-01,-6.019330000000000513e-01,1.016500000000000042e-02
2.490229999999999944e-01,-5.853159999999999474e-01,3.450099999999999695e-02
2.490229999999999944e-01,-5.853159999999999474e-01,3.450099999999999695e-02
2.471619999999999928e-01,-6.019330000000000513e-01,1.016500000000000042e-02
2.445549999999999946e-01,-5.799680000000000391e-01,1.503799999999999928e-02
1.912290000000000101e-01,-5.811380000000000434e-01,-2.040000000000000147e-02
1.839480000000000004e-01,-5.936010000000000453e-01,-1.293000000000000052e-02
1.815160000000000107e-01,-5.796550000000000313e-01,-7.992000000000000839e-03
8.545000000000000512e-03,-2.623429999999999929e-01,3.882399999999999740e-02
3.153799999999999659e-02,-2.599139999999999784e-01,3.756000000000000311e-02
8.654999999999999499e-03,-2.474339999999999873e-01,4.579300000000000037e-02
8.654999999999999499e-03,-2.474339999999999873e-01,4.579300000000000037e-02
3.153799999999999659e-02,-2.599139999999999784e-01,3.756000000000000311e-02
3.402499999999999969e-02,-2.429179999999999950e-01,4.483100000000000279e-02
9.501400000000000123e-02,-7.525849999999999485e-01,3.447700000000000070e-02
1.040810000000000068e-01,-7.608460000000000223e-01,1.427100000000000070e-02
1.103060000000000013e-01,-7.546169999999999822e-01,3.606800000000000284e-02
1.103060000000000013e-01,-7.546169999999999822e-01,3.606800000000000284e-02
1.040810000000000068e-01,-7.608460000000000223e-01,1.427100000000000070e-02
1.201779999999999932e-01,-7.635720000000000285e-01,1.428899999999999962e-02
1.103060000000000013e-01,-7.546169999999999822e-01,3.606800000000000284e-02
9.658400000000000318e-02,-7.390320000000000222e-01,5.218500000000000222e-02
9.501400000000000123e-02,-7.525849999999999485e-01,3.447700000000000070e-02
9.501400000000000123e-02,-7.525849999999999485e-01,3.447700000000000070e-02
9.658400000000000318e-02,-7.390320000000000222e-01,5.218500000000000222e-02
8.558699999999999641e-02,-7.382450000000000401e-01,4.764299999999999785e-02
8.064899999999999847e-02,-7.197999999999999954e-01,6.085399999999999837e-02
6.380199999999999760e-02,-7.036329999999999529e-01,6.299000000000000432e-02
7.336199999999999666e-02,-7.227770000000000028e-01,5.494399999999999978e-02
7.336199999999999666e-02,-7.227770000000000028e-01,5.494399999999999978e-02
6.380199999999999760e-02,-7.036329999999999529e-01,6.299000000000000432e-02
5.945000000000000284e-02,-7.093500000000000361e-01,5.776599999999999790e-02
1.655469999999999997e-01,-5.918949999999999489e-01,6.691900000000000626e-02
1.622230000000000061e-01,-5.885909999999999753e-01,5.966899999999999982e-02
1.651380000000000070e-01,-5.985390000000000432e-01,6.061400000000000121e-02
1.651380000000000070e-01,-5.985390000000000432e-01,6.061400000000000121e-02
1.622230000000000061e-01,-5.885909999999999753e-01,5.966899999999999982e-02
1.646450000000000136e-01,-5.953580000000000538e-01,5.403899999999999676e-02
1.617010000000000114e-01,-5.860619999999999719e-01,5.044799999999999979e-02
1.646450000000000136e-01,-5.953580000000000538e-01,5.403899999999999676e-02
1.622230000000000061e-01,-5.885909999999999753e-01,5.966899999999999982e-02
1.617010000000000114e-01,-5.860619999999999719e-01,5.044799999999999979e-02
1.622230000000000061e-01,-5.885909999999999753e-01,5.966899999999999982e-02
1.595580000000000054e-01,-5.748090000000000144e-01,5.806700000000000056e-02
1.693250000000000033e-01,-5.963720000000000132e-01,7.090399999999999481e-02
1.770140000000000047e-01,-5.953479999999999883e-01,7.799699999999999689e-02
1.737150000000000083e-01,-5.894460000000000255e-01,7.703300000000000425e-02
2.471619999999999928e-01,-6.019330000000000513e-01,1.016500000000000042e-02
2.365869999999999918e-01,-5.962119999999999642e-01,-6.218999999999999702e-03
2.445549999999999946e-01,-5.799680000000000391e-01,1.503799999999999928e-02
2.445549999999999946e-01,-5.799680000000000391e-01,1.503799999999999928e-02
2.365869999999999918e-01,-5.962119999999999642e-01,-6.218999999999999702e-03
2.349719999999999864e-01,-5.758670000000000178e-01,-2.312999999999999952e-03
1.912290000000000101e-01,-5.811380000000000434e-01,-2.040000000000000147e-02
1.815160000000000107e-01,-5.796550000000000313e-01,-7.992000000000000839e-03
1.915949999999999875e-01,-5.620119999999999560e-01,-1.342499999999999943e-02
2.490229999999999944e-01,-5.853159999999999474e-01,3.450099999999999695e-02
2.459959999999999924e-01,-5.673780000000000490e-01,6.109900000000000053e-02
2.451089999999999935e-01,-5.924829999999999819e-01,5.144200000000000161e-02
9.205000000000000682e-02,-7.538759999999999906e-01,-6.314000000000000168e-03
9.032400000000000151e-02,-7.412549999999999972e-01,-2.539699999999999944e-02
1.073490000000000000e-01,-7.555399999999999894e-01,-8.087000000000000438e-03
1.073490000000000000e-01,-7.555399999999999894e-01,-8.087000000000000438e-03
9.032400000000000151e-02,-7.412549999999999972e-01,-2.539699999999999944e-02
1.051379999999999953e-01,-7.415500000000000425e-01,-2.841799999999999882e-02
1.073490000000000000e-01,-7.555399999999999894e-01,-8.087000000000000438e-03
1.201779999999999932e-01,-7.635720000000000285e-01,1.428899999999999962e-02
1.040810000000000068e-01,-7.608460000000000223e-01,1.427100000000000070e-02
4.345199999999999757e-02,-6.975230000000000041e-01,5.679000000000000020e-02
4.551399999999999890e-02,-6.884299999999999864e-01,6.112000000000000072e-02
2.563500000000000154e-02,-6.874179999999999735e-01,5.361199999999999993e-02
8.376799999999999524e-02,-7.290489999999999471e-01,-4.372899999999999704e-02
7.180300000000000571e-02,-7.145489999999999897e-01,-5.823400000000000104e-02
9.743200000000000471e-02,-7.275610000000000133e-01,-5.008699999999999958e-02
9.743200000000000471e-02,-7.275610000000000133e-01,-5.008699999999999958e-02
7.180300000000000571e-02,-7.145489999999999897e-01,-5.823400000000000104e-02
8.268499999999999461e-02,-7.110969999999999791e-01,-6.759600000000000330e-02
7.180300000000000571e-02,-7.145489999999999897e-01,-5.823400000000000104e-02
5.576699999999999713e-02,-7.006940000000000390e-01,-7.031300000000000050e-02
8.268499999999999461e-02,-7.110969999999999791e-01,-6.759600000000000330e-02
8.268499999999999461e-02,-7.110969999999999791e-01,-6.759600000000000330e-02
5.576699999999999713e-02,-7.006940000000000390e-01,-7.031300000000000050e-02
6.352299999999999613e-02,-6.932350000000000456e-01,-7.930700000000000249e-02
5.576699999999999713e-02,-7.006940000000000390e-01,-7.031300000000000050e-02
3.931799999999999878e-02,-6.898100000000000342e-01,-8.000000000000000167e-02
6.352299999999999613e-02,-6.932350000000000456e-01,-7.930700000000000249e-02
6.352299999999999613e-02,-6.932350000000000456e-01,-7.930700000000000249e-02
3.931799999999999878e-02,-6.898100000000000342e-01,-8.000000000000000167e-02
4.401100000000000151e-02,-6.811199999999999477e-01,-8.737300000000000622e-02
9.032400000000000151e-02,-7.412549999999999972e-01,-2.539699999999999944e-02
8.376799999999999524e-02,-7.290489999999999471e-01,-4.372899999999999704e-02
1.051379999999999953e-01,-7.415500000000000425e-01,-2.841799999999999882e-02
1.051379999999999953e-01,-7.415500000000000425e-01,-2.841799999999999882e-02
8.376799999999999524e-02,-7.290489999999999471e-01,-4.372899999999999704e-02
9.743200000000000471e-02,-7.275610000000000133e-01,-5.008699999999999958e-02
1.693129999999999913e-01,-5.833380000000000232e-01,7.457199999999999940e-02
1.655469999999999997e-01,-5.918949999999999489e-01,6.691900000000000626e-02
1.737150000000000083e-01,-5.894460000000000255e-01,7.703300000000000425e-02
1.737150000000000083e-01,-5.894460000000000255e-01,7.703300000000000425e-02
1.655469999999999997e-01,-5.918949999999999489e-01,6.691900000000000626e-02
1.693250000000000033e-01,-5.963720000000000132e-01,7.090399999999999481e-02
1.582679999999999920e-01,-2.817049999999999832e-01,-4.995399999999999840e-02
1.507930000000000104e-01,-2.670569999999999888e-01,-2.874300000000000119e-02
1.522979999999999889e-01,-2.812790000000000012e-01,-2.468000000000000055e-02
1.395170000000000021e-01,-2.656970000000000165e-01,-7.903999999999999568e-03
1.244090000000000057e-01,-2.638949999999999907e-01,8.196999999999999426e-03
1.402589999999999948e-01,-2.814010000000000122e-01,-3.937999999999999660e-03
1.402589999999999948e-01,-2.814010000000000122e-01,-3.937999999999999660e-03
1.244090000000000057e-01,-2.638949999999999907e-01,8.196999999999999426e-03
1.241609999999999936e-01,-2.804110000000000213e-01,1.153000000000000032e-02
1.244090000000000057e-01,-2.638949999999999907e-01,8.196999999999999426e-03
1.076629999999999948e-01,-2.617869999999999919e-01,2.059300000000000019e-02
1.241609999999999936e-01,-2.804110000000000213e-01,1.153000000000000032e-02
1.241609999999999936e-01,-2.804110000000000213e-01,1.153000000000000032e-02
1.076629999999999948e-01,-2.617869999999999919e-01,2.059300000000000019e-02
1.057609999999999939e-01,-2.787560000000000038e-01,2.265500000000000153e-02
1.507930000000000104e-01,-2.670569999999999888e-01,-2.874300000000000119e-02
1.395170000000000021e-01,-2.656970000000000165e-01,-7.903999999999999568e-03
1.522979999999999889e-01,-2.812790000000000012e-01,-2.468000000000000055e-02
1.522979999999999889e-01,-2.812790000000000012e-01,-2.468000000000000055e-02
1.395170000000000021e-01,-2.656970000000000165e-01,-7.903999999999999568e-03
1.402589999999999948e-01,-2.814010000000000122e-01,-3.937999999999999660e-03
2.371939999999999882e-01,-6.018820000000000281e-01,6.292000000000000370e-02
2.451089999999999935e-01,-5.924829999999999819e-01,5.144200000000000161e-02
2.349769999999999914e-01,-5.868529999999999580e-01,6.999500000000000166e-02
2.349769999999999914e-01,-5.868529999999999580e-01,6.999500000000000166e-02
2.451089999999999935e-01,-5.924829999999999819e-01,5.144200000000000161e-02
2.459959999999999924e-01,-5.673780000000000490e-01,6.109900000000000053e-02
9.658400000000000318e-02,-7.390320000000000222e-01,5.218500000000000222e-02
8.064899999999999847e-02,-7.197999999999999954e-01,6.085399999999999837e-02
8.558699999999999641e-02,-7.382450000000000401e-01,4.764299999999999785e-02
8.558699999999999641e-02,-7.382450000000000401e-01,4.764299999999999785e-02
8.064899999999999847e-02,-7.197999999999999954e-01,6.085399999999999837e-02
7.336199999999999666e-02,-7.227770000000000028e-01,5.494399999999999978e-02
4.551399999999999890e-02,-6.884299999999999864e-01,6.112000000000000072e-02
4.345199999999999757e-02,-6.975230000000000041e-01,5.679000000000000020e-02
6.380199999999999760e-02,-7.036329999999999529e-01,6.299000000000000432e-02
6.380199999999999760e-02,-7.036329999999999529e-01,6.299000000000000432e-02
4.345199999999999757e-02,-6.975230000000000041e-01,5.679000000000000020e-02
5.945000000000000284e-02,-7.093500000000000361e-01,5.776599999999999790e-02
1.911110000000000031e-01,-5.852920000000000345e-01,8.423799999999999344e-02
1.829330000000000123e-01,-5.897679999999999589e-01,8.199199999999999544e-02
1.891950000000000021e-01,-5.959579999999999878e-01,8.280400000000000260e-02
1.891950000000000021e-01,-5.959579999999999878e-01,8.280400000000000260e-02
1.829330000000000123e-01,-5.897679999999999589e-01,8.199199999999999544e-02
1.838690000000000047e-01,-5.957170000000000520e-01,8.131499999999999839e-02
2.051270000000000038e-01,-5.999689999999999745e-01,8.205199999999999994e-02
2.106669999999999932e-01,-5.867489999999999650e-01,8.331099999999999617e-02
1.967319999999999902e-01,-5.967719999999999692e-01,8.328800000000000092e-02
2.106669999999999932e-01,-5.867489999999999650e-01,8.331099999999999617e-02
2.051270000000000038e-01,-5.999689999999999745e-01,8.205199999999999994e-02
2.195239999999999969e-01,-5.921300000000000452e-01,7.933999999999999386e-02
2.259329999999999949e-01,-5.996110000000000051e-01,7.419000000000000594e-02
2.349769999999999914e-01,-5.868529999999999580e-01,6.999500000000000166e-02
2.195239999999999969e-01,-5.921300000000000452e-01,7.933999999999999386e-02
2.195239999999999969e-01,-5.921300000000000452e-01,7.933999999999999386e-02
2.349769999999999914e-01,-5.868529999999999580e-01,6.999500000000000166e-02
2.276299999999999990e-01,-5.770610000000000461e-01,7.814699999999999425e-02
1.770140000000000047e-01,-5.953479999999999883e-01,7.799699999999999689e-02
1.829330000000000123e-01,-5.897679999999999589e-01,8.199199999999999544e-02
1.737150000000000083e-01,-5.894460000000000255e-01,7.703300000000000425e-02
1.967319999999999902e-01,-5.967719999999999692e-01,8.328800000000000092e-02
1.921529999999999905e-01,-6.072009999999999907e-01,8.168799999999999673e-02
2.051270000000000038e-01,-5.999689999999999745e-01,8.205199999999999994e-02
1.967319999999999902e-01,-5.967719999999999692e-01,8.328800000000000092e-02
1.891950000000000021e-01,-5.959579999999999878e-01,8.280400000000000260e-02
1.921529999999999905e-01,-6.072009999999999907e-01,8.168799999999999673e-02
1.839480000000000004e-01,-5.936010000000000453e-01,-1.293000000000000052e-02
1.783830000000000138e-01,-5.930530000000000523e-01,3.069999999999999812e-03
1.815160000000000107e-01,-5.796550000000000313e-01,-7.992000000000000839e-03
1.815160000000000107e-01,-5.796550000000000313e-01,-7.992000000000000839e-03
1.783830000000000138e-01,-5.930530000000000523e-01,3.069999999999999812e-03
1.749979999999999869e-01,-5.766250000000000542e-01,7.236000000000000244e-03
1.783830000000000138e-01,-5.930530000000000523e-01,3.069999999999999812e-03
1.734189999999999898e-01,-5.898889999999999967e-01,1.670299999999999910e-02
1.749979999999999869e-01,-5.766250000000000542e-01,7.236000000000000244e-03
1.749979999999999869e-01,-5.766250000000000542e-01,7.236000000000000244e-03
1.734189999999999898e-01,-5.898889999999999967e-01,1.670299999999999910e-02
1.698389999999999900e-01,-5.725670000000000481e-01,2.177000000000000116e-02
3.931799999999999878e-02,-6.898100000000000342e-01,-8.000000000000000167e-02
2.160799999999999874e-02,-6.963249999999999718e-01,-8.102800000000000280e-02
2.327299999999999855e-02,-6.850880000000000303e-01,-8.285900000000000210e-02
2.327299999999999855e-02,-6.850880000000000303e-01,-8.285900000000000210e-02
4.401100000000000151e-02,-6.811199999999999477e-01,-8.737300000000000622e-02
3.931799999999999878e-02,-6.898100000000000342e-01,-8.000000000000000167e-02
5.302199999999999969e-02,-2.591430000000000122e-01,3.615700000000000164e-02
7.176000000000000434e-02,-2.596160000000000134e-01,3.415499999999999786e-02
5.696600000000000275e-02,-2.416339999999999877e-01,4.255899999999999961e-02
5.696600000000000275e-02,-2.416339999999999877e-01,4.255899999999999961e-02
3.402499999999999969e-02,-2.429179999999999950e-01,4.483100000000000279e-02
5.302199999999999969e-02,-2.591430000000000122e-01,3.615700000000000164e-02
5.302199999999999969e-02,-2.591430000000000122e-01,3.615700000000000164e-02
3.402499999999999969e-02,-2.429179999999999950e-01,4.483100000000000279e-02
3.153799999999999659e-02,-2.599139999999999784e-01,3.756000000000000311e-02
6.844699999999999396e-02,-2.780810000000000226e-01,3.177800000000000069e-02
8.706999999999999462e-02,-2.782009999999999761e-01,2.902700000000000072e-02
7.176000000000000434e-02,-2.596160000000000134e-01,3.415499999999999786e-02
7.176000000000000434e-02,-2.596160000000000134e-01,3.415499999999999786e-02
8.706999999999999462e-02,-2.782009999999999761e-01,2.902700000000000072e-02
9.016399999999999415e-02,-2.602700000000000014e-01,2.914599999999999830e-02
5.302199999999999969e-02,-2.591430000000000122e-01,3.615700000000000164e-02
6.844699999999999396e-02,-2.780810000000000226e-01,3.177800000000000069e-02
7.176000000000000434e-02,-2.596160000000000134e-01,3.415499999999999786e-02
6.198900000000000243e-02,-3.394030000000000102e-01,-1.889240000000000086e-01
4.448099999999999971e-02,-3.621289999999999787e-01,-1.903630000000000044e-01
4.395600000000000201e-02,-3.370270000000000210e-01,-1.923090000000000077e-01
6.238400000000000195e-02,-3.152019999999999822e-01,-1.917679999999999940e-01
7.832300000000000373e-02,-3.183810000000000251e-01,-1.829379999999999895e-01
6.198900000000000243e-02,-3.394030000000000102e-01,-1.889240000000000086e-01
6.198900000000000243e-02,-3.394030000000000102e-01,-1.889240000000000086e-01
